Fight_Id,Fighter_Id_1,Fighter_Id_2,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Event_Id,Result_1,Result_2,Time Format,Referee,Method Details,Sig. Str. %_1,Sig. Str. %_2,Sub. Att_1,Sub. Att_2,Rev._1,Rev._2,Ctrl_1,Ctrl_2,Head_%_1,Head_%_2,Body_%_1,Body_%_2,Leg_%_1,Leg_%_2,Distance_%_1,Distance_%_2,Clinch_%_1,Clinch_%_2,Ground_%_1,Ground_%_2,Total Str._%_1,Total Str._%_2,Sig. Str._%_1,Sig. Str._%_2
5261874c58322b46,621a6c59f88a44fe,c24b1db4b809d41b,Matt Hughes,Renato Verissimo,0,0,11,7,3,0,1,4,Welterweight,U-DEC,3,5:00,429e7d3725852ce9,W,L,3 Rnd (5-5-5),Steve Mazzagatti,Nelson Hamilton28 - 29.Abe Belardo27 - 30.Dalby Shirley27 - 30.,0.47,0.53,1,4,1,1,811,13,0.35,0.5,0.83,0.67,0,0,0.67,0.0,0.67,1.0,0.41,0.8,0.55,0.92,0.48,0.54
7014356795515aea,8f2d9ee27f206f1f,1652f3213655b935,Evan Tanner,Phil Baroni,0,0,73,23,5,0,0,0,Middleweight,U-DEC,3,5:00,429e7d3725852ce9,W,L,3 Rnd (5-5-5),John McCarthy,Cecil Peoples27 - 30.Marcos Rosales27 - 30.Dalby Shirley28 - 29.,0.71,0.34,0,0,0,0,364,3,0.67,0.27,0.88,1.0,1.0,1.0,0.62,0.29,0.9,0.64,0.83,0,0.8,0.58,0.72,0.34
41222c4fab03d6f8,86dfed7cc24a9fa7,5755960ebd0b16f6,Matt Serra,Ivan Menjivar,0,0,14,8,6,0,0,2,Lightweight,U-DEC,3,5:00,429e7d3725852ce9,W,L,3 Rnd (5-5-5),Mario Yamasaki,Nelson Hamilton27 - 30.Abe Belardo27 - 30.Glenn Trowbridge27 - 30.,0.35,0.5,0,2,0,0,796,6,0.27,0.3,0.71,0.83,0,0,0.5,0.12,0.67,0.83,0.3,1.0,0.62,0.87,0.35,0.5
a40e421630b67e5c,6506c1d34da9c013,5bb0a618ad03ac64,Georges St-Pierre,Jay Hieron,2,0,24,5,0,0,0,0,Welterweight,KO/TKO Punches,1,1:42,429e7d3725852ce9,W,L,3 Rnd (5-5-5),Steve Mazzagatti,Punches to Head At Distance,0.72,0.55,0,0,0,0,21,6,0.71,0.2,1.0,1.0,0,1.0,0.81,0.5,0.67,1.0,0.64,0,0.8,0.56,0.73,0.56
5cbd93c68225a845,f5ff7bcdcfeba3ad,e09dbbd5fe3f0fe2,Trevor Prangley,Curtis Stout,0,0,12,5,2,0,2,0,Middleweight,SUB Scarf Hold,2,1:05,429e7d3725852ce9,W,L,3 Rnd (5-5-5),Herb Dean,Scarf Hold From Side Control,0.66,0.71,2,0,0,0,310,3,0.25,0.0,1.0,1.0,0,1.0,0.0,0.8,0,0,0.71,0.5,0.79,0.85,0.67,0.71
2dbd0bc3e61ca00b,a390eb8a9b2df298,2f732dd9210d301f,Chuck Liddell,Tito Ortiz,1,0,23,13,0,0,0,0,Light Heavyweight,KO/TKO Punches,2,0:38,e8fb8e53bc2e29d6,W,L,3 Rnd (5-5-5),John McCarthy,Punches to Head At Distance,0.35,0.4,0,0,0,0,1,0,0.35,0.28,0.5,0,0,0.86,0.35,0.41,0,0,0,0,0.35,0.41,0.35,0.41
eecbc6c850e62d97,91acd6910b802a9e,cb6783c39c01d896,Chris Lytle,Tiki Ghosn,0,0,34,27,2,0,1,0,Welterweight,SUB Bulldog Choke,2,1:55,e8fb8e53bc2e29d6,W,L,3 Rnd (5-5-5),Mario Yamasaki,Bulldog Choke On Ground,0.42,0.55,1,0,0,0,50,27,0.35,0.38,0.58,0.71,0.83,0.73,0.32,0.54,0.87,0.57,0,0,0.52,0.59,0.42,0.55
268f0fcc45e1a6fe,5f04e3d58d9ce982,e0ec3c3b6b611f7e,Yves Edwards,Hermes Franca,0,0,21,8,0,4,1,2,Lightweight,S-DEC,3,5:00,e8fb8e53bc2e29d6,W,L,3 Rnd (5-5-5),Herb Dean,Cecil Peoples28 - 29.Tony Weeks29 - 28.Dalby Shirley28 - 29.,0.48,0.18,1,2,1,1,292,226,0.31,0.15,1.0,0.0,0.83,0.5,0.57,0.13,0.0,0.5,0.44,0.5,0.72,0.61,0.49,0.18
0f23c5569204a69b,3738e68d2261e60f,4e9fb05d7e5e61b8,Andrei Arlovski,Wesley Correira,1,0,51,4,0,0,0,0,Heavyweight,KO/TKO Punches,2,1:15,e8fb8e53bc2e29d6,W,L,3 Rnd (5-5-5),Mario Yamasaki,Punches to Head At Distance,0.61,0.13,0,0,0,0,6,0,0.6,0.08,1.0,0,0.62,0.5,0.6,0.14,0.65,0.14,0,0,0.61,0.14,0.61,0.14
0374646197b8e0fa,f57a8a52ca401ed9,f2925e6db404bf1d,Nick Diaz,Robbie Lawler,1,0,22,16,0,0,0,0,Welterweight,KO/TKO Punch,2,1:31,e8fb8e53bc2e29d6,W,L,3 Rnd (5-5-5),Steve Mazzagatti,Punch to Head At Distance,0.29,0.25,0,0,0,0,48,0,0.22,0.22,0.75,0.75,0.62,0,0.26,0.24,0.67,0.33,0,0,0.35,0.27,0.29,0.25
3b8bfe14b0c297b2,56b8b24f65f9f057,e0f7c4f3f67bc808,Mike Kyle,Wes Sims,1,0,13,0,0,0,1,3,Heavyweight,KO/TKO Punch,1,4:59,e8fb8e53bc2e29d6,W,L,3 Rnd (5-5-5),John McCarthy,Punch to Head At Distance,0.86,0.0,1,3,0,0,239,12,0.8,0.0,1.0,0.0,1.0,0,0.67,0.0,1.0,0,0.8,0,0.87,0.75,0.87,0.0
ba5e8c30d41559fd,60884f31ead1609c,a9a314cc77d90b6e,Jonathan Wiezorek,Wade Shipp,0,0,10,20,1,0,0,0,Heavyweight,KO/TKO Punches,1,4:40,e8fb8e53bc2e29d6,W,L,3 Rnd (5-5-5),Herb Dean,Punches to Head From Back Control,1.0,0.86,0,0,0,0,112,44,1.0,0.79,0,1.0,0,1.0,0,0.67,1.0,0.94,1.0,1.0,1.0,0.88,1.0,0.87
1d9d91f78334129d,99dd0147dc4ef80c,e0b74df14f52cd15,Genki Sudo,Mike Brown,0,0,6,13,1,1,4,0,Lightweight,SUB Triangle Choke,1,3:31,e8fb8e53bc2e29d6,W,L,3 Rnd (5-5-5),Steve Mazzagatti,Triangle Choke From Bottom Guard,0.75,0.86,4,0,0,0,12,179,0.0,0.78,1.0,0,1.0,1.0,0,0.5,0.75,1.0,0,0.83,0.83,0.88,0.75,0.87
9cd343b9d5d87528,0ee783aa00e468f0,0aa92558424ced9e,Vitor Belfort,Randy Couture,0,0,1,1,0,0,0,0,Light Heavyweight,KO/TKO,1,0:49,94609dd91731d428,W,L,5 Rnd (5-5-5-5-5),John McCarthy,Facial Cut,1.0,0.5,0,0,0,0,27,0,1.0,0.0,0,0,0,1.0,1.0,0.5,0,0,0,0,1.0,0.5,1.0,0.5
829146a45b3b236b,c24b1db4b809d41b,952f6fa06f25a0ec,Renato Verissimo,Carlos Newton,0,0,22,4,3,2,1,0,Welterweight,U-DEC,3,5:00,94609dd91731d428,W,L,3 Rnd (5-5-5),Larry Landless,Nelson Hamilton27 - 30.Marcos Rosales27 - 30.Glenn Trowbridge27 - 30.,0.61,0.44,1,0,1,0,568,211,0.59,0.2,1.0,0.75,0,0,0.5,0.2,1.0,0.75,0.64,0,0.82,0.76,0.61,0.44
4076a87092da5bfa,73c7cfa551289285,621a6c59f88a44fe,BJ Penn,Matt Hughes,0,0,17,4,0,0,1,0,Welterweight,SUB Rear Naked Choke,1,4:39,94609dd91731d428,W,L,5 Rnd (5-5-5-5-5),Mario Yamasaki,Rear Naked Choke,0.73,0.5,1,0,0,0,248,0,0.71,0.43,1.0,1.0,0,0,0.75,0.0,1.0,1.0,0.71,0.75,0.85,0.71,0.74,0.5
476548ca3d8cf0ee,1ff9589f9065a9ed,e0f7c4f3f67bc808,Frank Mir,Wes Sims,1,0,28,18,4,0,2,0,Heavyweight,KO/TKO Punch,2,4:21,94609dd91731d428,W,L,3 Rnd (5-5-5),John McCarthy,Punch to Head At Distance,0.63,0.72,2,0,0,0,457,39,0.56,0.12,0.88,1.0,0.75,0,0.5,0.22,1.0,1.0,0.62,1.0,0.76,0.84,0.64,0.72
bee02eaf332eb7f1,32016899d0a222a3,cb46dface0e28a2c,Lee Murray,Jorge Rivera,0,0,0,2,0,1,2,0,Middleweight,SUB Triangle Choke,1,1:45,94609dd91731d428,W,L,3 Rnd (5-5-5),Mario Yamasaki,Triangle Choke From Bottom Guard,0.0,0.5,2,0,0,0,0,88,0.0,0.33,0,0,0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.0,0.5
1bc4996fa543a91a,6506c1d34da9c013,349aaa3da11eb587,Georges St-Pierre,Karo Parisyan,0,0,46,1,6,0,0,4,Welterweight,U-DEC,3,5:00,94609dd91731d428,W,L,3 Rnd (5-5-5),Steve Mazzagatti,Nelson Hamilton28 - 29.Abe Belardo27 - 30.Glenn Trowbridge27 - 30.,0.57,0.14,0,4,2,2,727,19,0.48,0.17,0.93,0,0.75,0.0,0.47,0.0,0,0,0.6,1.0,0.78,0.7,0.57,0.14
fab7e4790b11de3c,a566371ba2ad7152,e0ec3c3b6b611f7e,Josh Thomson,Hermes Franca,0,1,40,22,2,2,0,1,Lightweight,M-DEC,3,5:00,94609dd91731d428,W,L,3 Rnd (5-5-5),Larry Landless,Abe Belardo28 - 29.Marcos Rosales28 - 29.Glenn Trowbridge28 - 29.,0.58,0.47,0,1,0,0,245,319,0.42,0.47,0.67,1.0,0.83,0.0,0.51,0.3,0.89,0.8,0.75,0.57,0.73,0.69,0.59,0.48
5bdaa71a5daebcb5,86dfed7cc24a9fa7,a8ea84cbe1655f0a,Matt Serra,Jeff Curran,0,0,45,9,6,0,0,1,Lightweight,U-DEC,3,5:00,94609dd91731d428,W,L,3 Rnd (5-5-5),Steve Mazzagatti,Nelson Hamilton27 - 30.Cecil Peoples27 - 30.Dalby Shirley27 - 30.,0.56,0.6,0,1,1,2,787,19,0.43,0.45,1.0,1.0,1.0,1.0,0.18,0.44,1.0,0.75,0.55,1.0,0.74,0.76,0.56,0.6
2cfde31b41b2220d,621a6c59f88a44fe,d2d37e8eeb3abc8d,Matt Hughes,Frank Trigg,0,0,0,0,1,1,2,1,Welterweight,SUB Rear Naked Choke,1,3:54,e670f8cc2969a789,W,L,5 Rnd (5-5-5-5-5),John McCarthy,Rear Naked Choke,,0.0,2,1,1,1,103,119,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.25,0,0.0
9f108233c7c787d9,0e041d43a47d2e4b,445a98acb8985970,Matt Lindland,Falaniko Vitale,0,0,35,3,1,0,1,0,Middleweight,KO/TKO Punches,3,4:23,e670f8cc2969a789,W,L,3 Rnd (5-5-5),Larry Landless,Punches to Head From Mount,0.56,0.16,1,0,1,0,496,198,0.43,0.0,0.75,0.0,0.93,0.75,0.12,0.12,0.78,0,0.68,0.5,0.77,0.37,0.56,0.17
d1d33be012417f75,4e9fb05d7e5e61b8,b361180739bed4b0,Wesley Correira,David Abbott,1,0,13,11,0,0,0,0,Heavyweight,KO/TKO,1,2:14,e670f8cc2969a789,W,L,3 Rnd (5-5-5),John McCarthy,Facial Cut,0.54,0.42,0,0,0,0,7,84,0.57,0.42,0,0,0.0,0,0.43,0.44,0.56,0.41,1.0,0,0.63,0.52,0.54,0.42
b35adb9d047f5cd8,8f2d9ee27f206f1f,1652f3213655b935,Evan Tanner,Phil Baroni,0,2,28,17,1,0,0,0,Middleweight,KO/TKO Elbows,1,4:42,e670f8cc2969a789,W,L,3 Rnd (5-5-5),Larry Landless,Elbows to Head From Mount,0.82,0.53,0,0,0,0,148,14,0.8,0.5,0.75,0.75,1.0,0,0.86,0.4,0.9,0.73,0.76,0.0,0.87,0.64,0.82,0.53
7d2d327fd7580364,f2925e6db404bf1d,91acd6910b802a9e,Robbie Lawler,Chris Lytle,1,0,30,37,3,1,0,1,Welterweight,U-DEC,3,5:00,e670f8cc2969a789,W,L,3 Rnd (5-5-5),John McCarthy,Jeff Mullen28 - 29.Doug Crosby28 - 29.Cecil Peoples28 - 29.,0.41,0.38,0,1,1,0,292,24,0.36,0.26,0.83,0.5,1.0,0.73,0.33,0.36,0.71,0.6,0.48,0,0.55,0.51,0.42,0.38
906d6f62fb7f9b19,b44f39a5c6596953,50cc91ce2982785d,Pedro Rizzo,Ricco Rodriguez,0,0,30,15,0,0,0,0,Heavyweight,U-DEC,3,5:00,e670f8cc2969a789,W,L,3 Rnd (5-5-5),Larry Landless,Jeff Mullen27 - 30.Doug Crosby27 - 30.Nelson Hamilton28 - 29.,0.32,0.45,0,0,0,0,352,0,0.13,0.46,1.0,0.0,0.8,1.0,0.2,0.45,0,0,0.51,0,0.41,0.57,0.32,0.45
61a211b4a7f942cd,c75b99887c8c3f5a,0e31bfd26cc8c503,Keith Rockel,Chris Liguori,0,0,5,1,1,0,1,0,Middleweight,SUB Guillotine Choke,1,3:29,e670f8cc2969a789,W,L,3 Rnd (5-5-5),John McCarthy,Guillotine Choke From Bottom Guard,1.0,0.33,1,0,0,0,184,8,1.0,0.0,0,0,0,1.0,0,0.33,0,0,1.0,0,0.89,0.86,1.0,0.33
823d7037552a8907,5f04e3d58d9ce982,ebc5af72ad5a28cb,Yves Edwards,Nick Agallar,1,0,33,5,0,0,0,0,Lightweight,KO/TKO Punch,2,2:14,e670f8cc2969a789,W,L,3 Rnd (5-5-5),Larry Landless,Punch to Head At Distance,0.57,0.11,0,0,0,0,11,67,0.44,0.06,0.25,0.0,0.86,0.6,0.53,0.1,0.5,1.0,0.73,0,0.62,0.21,0.58,0.12
6cd107e2f5886b25,0aa92558424ced9e,2f732dd9210d301f,Randy Couture,Tito Ortiz,0,0,88,16,8,2,0,0,Light Heavyweight,U-DEC,5,5:00,c61f66d8c3fd5f07,W,L,5 Rnd (5-5-5-5-5),John McCarthy,Nelson Hamilton44 - 50.Jeff Mullen44 - 50.Marcos Rosales45 - 50.,0.64,0.53,0,0,0,0,1274,129,0.58,0.19,1.0,0.92,1.0,1.0,0.2,0.09,0.89,0.78,0.63,1.0,0.8,0.71,0.65,0.53
fdb4ea9783c4452a,3738e68d2261e60f,ccdd90bd1fc7dab6,Andrei Arlovski,Vladimir Matyushenko,2,0,9,5,0,0,0,0,Heavyweight,KO/TKO Punches,1,1:59,c61f66d8c3fd5f07,W,L,3 Rnd (5-5-5),Larry Landless,Punches to Head At Distance,0.45,0.29,0,0,0,0,35,3,0.42,0.27,1.0,0.0,0,1.0,0.3,0.27,0.67,0.2,0.57,1.0,0.67,0.29,0.45,0.29
6e7eb1720bec2bca,2a542ee8a8b83559,d90b630e0561818b,Tim Sylvia,Gan McGee,1,0,10,7,0,0,0,0,Heavyweight,KO/TKO Punch,1,1:54,c61f66d8c3fd5f07,W,L,5 Rnd (5-5-5-5-5),John McCarthy,Punch to Head At Distance,0.29,0.28,0,0,0,0,4,0,0.29,0.22,0,1.0,0,1.0,0.21,0.28,0,0,0.8,0,0.29,0.28,0.29,0.28
ac6fd4c78f0e3198,cb46dface0e28a2c,22e47b53e4ceb27c,Jorge Rivera,David Loiseau,1,0,80,35,0,0,0,0,Middleweight,U-DEC,3,5:00,c61f66d8c3fd5f07,W,L,3 Rnd (5-5-5),Larry Landless,Nelson Hamilton28 - 29.Cecil Peoples27 - 29.Tony Weeks28 - 29.,0.58,0.44,0,0,0,0,329,28,0.44,0.39,0.92,0.5,0.77,0.88,0.36,0.31,0.73,0.52,1.0,0,0.73,0.53,0.59,0.45
180128adae7897db,d897897060f10a3a,75bbd2206a15319f,Rich Franklin,Edwin DeWees,1,0,37,4,0,1,0,1,Light Heavyweight,KO/TKO Knees,1,3:35,c61f66d8c3fd5f07,W,L,3 Rnd (5-5-5),Sean Brockmole,Knees to Body On Ground,0.8,0.66,0,1,0,0,119,35,0.7,0.5,1.0,0.75,1.0,0,0.75,0.0,0.88,1.0,0.72,0,0.83,0.87,0.8,0.67
e5b2782426c8109c,349aaa3da11eb587,980b4e712489098e,Karo Parisyan,Dave Strasser,0,0,13,2,3,0,1,0,Welterweight,SUB Kimura,1,3:52,c61f66d8c3fd5f07,W,L,3 Rnd (5-5-5),Steve Mazzagatti,Kimura From Side Control,0.59,0.18,1,0,0,0,163,14,0.47,0.11,1.0,0.5,1.0,0,0.43,0.17,0.88,0.2,0.43,0,0.68,0.55,0.59,0.18
3cdcaa0a59dfb8ea,a566371ba2ad7152,04f9fe830cf13482,Josh Thomson,Gerald Strebendt,1,0,11,0,1,0,0,3,Lightweight,KO/TKO Punches,1,2:45,c61f66d8c3fd5f07,W,L,3 Rnd (5-5-5),John McCarthy,Punches to Head On Ground,0.61,,0,3,0,0,147,0,0.59,0,1.0,0,0,0,0.5,0,0,0,0.62,0,0.73,0,0.61,0
5ac9cf4ffc15ccca,f57a8a52ca401ed9,ad32471f01e7b1a5,Nick Diaz,Jeremy Jackson,0,0,17,9,6,0,2,0,Welterweight,SUB Armbar,3,2:04,c61f66d8c3fd5f07,W,L,3 Rnd (5-5-5),Steve Mazzagatti,Armbar From Bottom Guard,0.7,0.24,2,0,0,1,402,208,0.7,0.24,0.75,0,0,0,0.33,0.0,0,0.2,0.76,0.32,0.86,0.69,0.71,0.24
10976fbb37d41c43,e0ec3c3b6b611f7e,eb1723480fa2f96c,Hermes Franca,Caol Uno,1,0,13,32,2,1,1,0,Lightweight,KO/TKO Punch,2,2:46,c61f66d8c3fd5f07,W,L,3 Rnd (5-5-5),Sean Brockmole,Punch to Head At Distance,0.59,0.65,1,0,0,0,86,279,0.57,0.35,1.0,1.0,0,0.9,0.5,0.75,0.6,0.92,0.67,0.55,0.8,0.73,0.59,0.65
c83cba9573cca196,0aa92558424ced9e,a390eb8a9b2df298,Randy Couture,Chuck Liddell,0,0,46,22,4,0,1,0,Light Heavyweight,KO/TKO Punches,3,2:39,108afe61a26bcbf4,W,L,5 Rnd (5-5-5-5-5),John McCarthy,Punches to Head On Ground,0.52,0.37,1,0,0,1,199,124,0.49,0.23,0.75,0,1.0,0.92,0.46,0.27,0.85,0.67,0.53,0,0.57,0.49,0.53,0.37
ffe629a5232a878b,08ae5cd9aef7ddd3,b361180739bed4b0,Kimo Leopoldo,David Abbott,0,0,1,0,1,0,1,0,Heavyweight,SUB Arm Triangle,1,1:59,108afe61a26bcbf4,W,L,3 Rnd (5-5-5),Larry Landless,Arm Triangle From Mount,1.0,,1,0,0,0,112,1,0,0,1.0,0,0,0,1.0,0,0,0,0,0,1.0,1.0,1.0,0
400aa8a24e1d8997,0ee783aa00e468f0,05866d8c3a321856,Vitor Belfort,Marvin Eastman,1,0,9,1,0,0,0,0,Light Heavyweight,KO/TKO Knees,1,1:07,108afe61a26bcbf4,W,L,3 Rnd (5-5-5),John McCarthy,Knees to Head In Clinch,0.75,0.2,0,0,0,0,3,0,0.73,0.0,0,0,1.0,0.33,0.5,0.2,1.0,0,0.75,0,0.75,0.2,0.75,0.2
ed503d1c8963d894,12458872d6afae1b,b4bc2e3353a770b5,Vernon White,Ian Freeman,0,0,45,18,1,2,0,1,Heavyweight,S-DEC,3,5:00,108afe61a26bcbf4,D,D,3 Rnd (5-5-5),Larry Landless,Cecil Peoples27 - 30.Abe Belardo29 - 28.Tony Weeks29 - 29.,0.54,0.33,0,1,1,0,298,388,0.43,0.31,0.65,0.0,0.86,1.0,0.38,0.24,0.62,0.44,0.59,0.33,0.72,0.65,0.55,0.33
b5854feb57f40bb4,1ff9589f9065a9ed,e0f7c4f3f67bc808,Frank Mir,Wes Sims,0,0,4,1,1,0,4,0,Heavyweight,DQ,1,2:55,108afe61a26bcbf4,W,L,3 Rnd (5-5-5),Nelson Hamilton,Stomps to Head by Sims,0.57,1.0,4,0,0,0,157,12,0.57,1.0,0,0,0,0,0,0,0,0,0.57,1.0,0.86,0.73,0.57,1.0
be0507682d0ce713,5f04e3d58d9ce982,7b9aa973e5c04624,Yves Edwards,Eddie Ruiz,1,0,21,3,0,2,3,0,Lightweight,U-DEC,3,5:00,108afe61a26bcbf4,W,L,3 Rnd (5-5-5),Nelson Hamilton,Cecil Peoples27 - 30.Abe Belardo27 - 30.Marcos Rosales27 - 30.,0.52,0.25,3,0,1,2,420,284,0.38,0.0,0.83,0.5,0.5,0.5,0.21,0.22,0.82,0.5,0.44,0.0,0.72,0.7,0.53,0.25
4f5ce22f8384d151,445a98acb8985970,0e041d43a47d2e4b,Falaniko Vitale,Matt Lindland,0,0,2,2,0,0,0,0,Middleweight,KO/TKO Slam,1,1:56,108afe61a26bcbf4,W,L,3 Rnd (5-5-5),John McCarthy,Slam to   On Ground,0.28,0.22,0,0,0,0,28,54,0.2,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.67,1.0,0,0.55,0.46,0.29,0.22
9fb822537c12d726,b44f39a5c6596953,1dab0d1d81dd06db,Pedro Rizzo,Tra Telligman,0,1,40,34,1,0,0,0,Heavyweight,KO/TKO,2,4:24,108afe61a26bcbf4,W,L,3 Rnd (5-5-5),Larry Landless,Facial Cuts,0.43,0.5,0,0,0,0,204,23,0.36,0.39,1.0,0.82,0.56,0.86,0.31,0.44,0.91,0.82,0.62,1.0,0.55,0.55,0.44,0.51
00a5e033391bf8df,621a6c59f88a44fe,029880cdbf5ca089,Matt Hughes,Sean Sherk,0,0,44,19,5,3,1,1,Welterweight,U-DEC,5,5:00,ae58685caf8e4a0d,W,L,5 Rnd (5-5-5-5-5),John McCarthy,Jeff Mullen45 - 48.Eddie Millis47 - 48.Doug Crosby46 - 49.,0.5,0.48,1,1,0,0,899,346,0.49,0.49,1.0,0,0,0,0.25,0.14,0,0.6,0.67,0.7,0.69,0.86,0.5,0.49
808245ba66df5f1c,c3ea8deeba00462b,f2925e6db404bf1d,Pete Spratt,Robbie Lawler,0,0,19,15,1,2,0,0,Welterweight,SUB Injury,2,2:28,ae58685caf8e4a0d,W,L,3 Rnd (5-5-5),John McCarthy,"Injury  
      Knee Injury",0.7,0.6,0,0,0,0,100,136,0.46,0.27,1.0,0.85,0.88,1.0,0.58,0.2,0.86,0.75,0.0,0.5,0.76,0.71,0.7,0.6
9f5f9173666ce1b7,980b4e712489098e,73ef22f25d0f70e2,Dave Strasser,Romie Aram,0,1,60,24,1,2,0,0,Welterweight,U-DEC,3,5:00,ae58685caf8e4a0d,W,L,3 Rnd (5-5-5),Jorge Alonso,Cecil Peoples27 - 30.Jeff Mullen27 - 30.Doug Crosby27 - 30.,0.48,0.34,0,0,0,0,282,294,0.44,0.31,0.67,1.0,1.0,1.0,0.39,0.26,0.41,0.42,0.69,0.5,0.61,0.62,0.48,0.34
4e75ed154de637e2,4e9fb05d7e5e61b8,e741536153227386,Wesley Correira,Sean Alvarez,0,0,22,6,0,0,0,0,Heavyweight,KO/TKO Punches,2,1:46,ae58685caf8e4a0d,W,L,3 Rnd (5-5-5),John McCarthy,Punches to Head In Clinch,0.52,0.37,0,0,0,0,14,197,0.51,0.12,1.0,0.0,0,0.71,0.27,0.5,0.61,0.17,0,0,0.79,0.62,0.52,0.38
af59e32a5b3f6065,d897897060f10a3a,8f2d9ee27f206f1f,Rich Franklin,Evan Tanner,1,0,16,6,0,0,0,0,Light Heavyweight,KO/TKO Punches,1,2:40,ae58685caf8e4a0d,W,L,3 Rnd (5-5-5),Larry Landless,Punches to Head At Distance,0.42,0.42,0,0,0,0,2,0,0.38,0.0,1.0,0.62,0.67,1.0,0.42,0.33,0,1.0,0,0,0.42,0.43,0.42,0.43
5a9657d4faeea2c5,84ac950d4c1722dd,99dd0147dc4ef80c,Duane Ludwig,Genki Sudo,0,0,38,24,0,3,0,0,Lightweight,U-DEC,3,5:00,ae58685caf8e4a0d,W,L,3 Rnd (5-5-5),John McCarthy,Cecil Peoples28 - 29.Jeff Mullen28 - 29.Doug Crosby28 - 29.,0.66,0.38,0,0,0,0,248,407,0.45,0.3,0.88,0.38,1.0,0.73,0.5,0.44,0.91,0,0.73,0.34,0.72,0.54,0.67,0.38
363efd241750c23d,e0ec3c3b6b611f7e,22ee260735da0d58,Hermes Franca,Richard Crunkilton,1,0,27,29,2,4,9,0,Lightweight,U-DEC,3,5:00,ae58685caf8e4a0d,W,L,3 Rnd (5-5-5),James Warring,Doug Crosby28 - 29.Eddie Millis28 - 29.Cecil Peoples28 - 29.,0.5,0.32,9,0,0,0,44,442,0.43,0.28,1.0,0.5,1.0,0.71,0.47,0.26,0.7,0.17,0.0,0.55,0.78,0.52,0.5,0.33
863319fd2e711ffc,22e47b53e4ceb27c,9ccdd2ce45903f34,David Loiseau,Mark Weir,0,0,16,2,1,0,0,0,Middleweight,KO/TKO Punches,1,3:55,ae58685caf8e4a0d,W,L,3 Rnd (5-5-5),John McCarthy,Punches to Head From Guard,0.8,1.0,0,0,0,0,210,0,0.79,0,0,1.0,1.0,0,1.0,1.0,0,1.0,0.79,0,0.79,1.0,0.8,1.0
334cd8572d9842cb,2a542ee8a8b83559,50cc91ce2982785d,Tim Sylvia,Ricco Rodriguez,1,0,12,7,0,0,0,1,Heavyweight,KO/TKO Punch,1,3:09,bba678d312590087,W,L,5 Rnd (5-5-5-5-5),John McCarthy,Punch to Head At Distance,0.48,0.7,0,1,0,0,78,0,0.43,0.57,1.0,1.0,1.0,1.0,0.39,0.67,0,1.0,0.71,0,0.54,0.77,0.48,0.7
a85a0831580696ff,1ff9589f9065a9ed,b361180739bed4b0,Frank Mir,David Abbott,0,0,0,1,0,0,2,0,Heavyweight,SUB Toe Hold,1,0:46,bba678d312590087,W,L,3 Rnd (5-5-5),Larry Landless,Toe Hold From Bottom,0.0,0.2,2,0,0,0,0,38,0.0,0.2,0,0,0,0,0.0,0.0,0,0,0,1.0,0.0,0.33,0.0,0.2
63ff2ed92c800ef8,73c7cfa551289285,eb1723480fa2f96c,BJ Penn,Caol Uno,0,0,67,64,5,6,0,1,Lightweight,S-DEC,5,5:00,bba678d312590087,D,D,5 Rnd (5-5-5-5-5),John McCarthy,Steve Rice48 - 48.Doug Crosby46 - 48.Tony Mullinax48 - 47.,0.72,0.65,0,1,0,2,429,448,0.64,0.44,1.0,0.75,0.67,0.87,0.56,0.57,0.89,0.93,0.84,0.73,0.81,0.76,0.72,0.66
795c682c30d66c19,0e041d43a47d2e4b,1652f3213655b935,Matt Lindland,Phil Baroni,0,0,40,44,4,1,2,0,Middleweight,U-DEC,3,5:00,bba678d312590087,W,L,3 Rnd (5-5-5),John McCarthy,Nelson Hamilton28 - 29.Tony Mullinax28 - 29.Steve Rice28 - 29.,0.52,0.6,2,0,1,0,611,47,0.46,0.34,1.0,1.0,1.0,0,0.19,0.25,0.58,0.65,0.8,0.89,0.78,0.73,0.53,0.6
558ef0822c8fa5b9,ccdd90bd1fc7dab6,b44f39a5c6596953,Vladimir Matyushenko,Pedro Rizzo,0,0,24,12,5,0,0,0,Heavyweight,U-DEC,3,5:00,bba678d312590087,W,L,3 Rnd (5-5-5),Larry Landless,Nelson Hamilton27 - 30.Doug Crosby28 - 29.Tony Mullinax28 - 29.,0.63,0.32,0,0,0,0,430,78,0.59,0.19,0.5,1.0,0.86,1.0,0.44,0.29,1.0,1.0,1.0,0,0.83,0.54,0.63,0.32
